class,freq
Two,103
men,8049
in,2
yellow,606
life,39
jackets,326
are,2
riding,17
an,2091
orange,497
boat,1054
a,23465
small,250
island,6
and,423
the,6591
shoreline,30
background,3
.,2
A,295
young,1851
toddler,466
his,4111
on,3
wooden,350
floor,774
Man,2123
american,9
flag,337
apparel,10
rides,3
bicycle,1261
Couple,41
kissing,2
middle,19
of,1402
street,3143
boy,8402
wearing,6
-,6
water,4007
wings,58
edge,17
pool,842
man,37519
standing,26
ladder,244
head,1021
above,5
ceiling,61
panels,6
puppet,1
dangling,1
red,1756
shirt,13078
is,10
rock,844
climbing,11
over,5
many,155
trees,803
baseball,280
player,1382
white,1468
uniform,758
to,7
base,100
sitting,21
wheelchair,84
playing,5
electric,65
guitar,475
sidewalk,1356
denim,56
orders,1
barbecue,37
vendor,52
musicians,93
play,11
guitars,112
woman,19566
biking,14
sunny,13
day,19
basketball,331
shooting,1
ball,2725
court,82
beach,1515
virgola,4
jumping,5
Men,669
steps,268
walking,18
by,1
green,643
top,316
lifting,1
metal,181
bowl,195
off,4
stove,79
baby,1284
father,194
dog,8213
ocean,682
The,103
brown,192
running,4
grassy,290
pathway,16
holding,7
mouth,1012
glasses,1436
grass,1716
lady,1746
carrying,1
food,958
crossing,8
bridge,328
girls,2262
dressed,36
outfits,237
performing,1
dance,23
black,1628
taking,2
pictures,87
big,87
crowd,1216
group,306
people,12663
bunny,4
ears,90
People,2975
up,57
banners,22
their,1166
arms,388
male,864
doctor,66
falling,2
bull,262
as,7
animal,169
air,28
blond,143
kid,508
rope,344
playground,94
one,2853
foot,64
colorful,75
bowling,31
shoes,504
women,4503
blue,2535
clothes,612
laughing,1
fun,2
girl,8483
dress,1824
sand,811
her,2419
hands,1085
sandy,66
covered,7
dune,10
behind,9
skateboard,268
being,1
kite,49
field,1107
all,406
meadow,25
hanging,10
out,18
backyard,29
deck,89
tie,180
dyed,1
hat,3653
has,2
strange,13
looking,21
hand,1198
cooking,14
pan,73
commercial,1
kitchen,216
woods,137
log,69
musical,56
equipment,144
t,3
down,16
sheet,35
This,9
fruit,256
large,468
person,3758
shorts,1876
table,2301
skier,229
slopes,10
cool,4
long,131
toy,655
its,29
Four,10
hats,760
wavy,1
bush,33
cards,48
vegetable,41
stall,6
some,864
wires,37
work,80
site,3
something,676
right,46
display,82
motorcycles,145
inside,13
mall,11
smiling,41
artist,128
An,60
athlete,42
performs,1
high,15
jump,6
leaps,1
pillow,59
little,81
poses,7
garden,107
working,4
outside,184
child,3853
house,344
doggy,1
door,341
jogger,8
going,1
sun,115
low,1
horizon,10
dogs,2193
trail,161
two,633
them,1
corn,45
2,17
tank,50
tops,61
sunglasses,1175
beautiful,24
older,37
looks,4
gravel,55
screen,151
light,223
pass,5
gray,170
opponents,14
cowboy,162
beer,237
hammer,75
nail,24
microphone,647
couple,954
kiss,20
cold,9
hairdo,6
painting,101
building,2226
Asian,17
squats,2
paved,22
walkway,108
pile,21
vegetables,202
machine,179
police,223
officer,76
motorbike,109
safety,19
jacket,3079
jeans,1775
dancing,2
pink,719
pants,1779
plastic,122
bottles,89
marching,20
band,400
clad,1
public,55
oriental,1
bike,2055
front,97
brightly,10
lit,31
stand,198
that,7
guy,1228
tube,16
children,3154
watch,37
brush,53
brunette,44
brushes,4
teeth,89
alone,1
exercise,4
instructor,5
office,29
umbrellas,179
train,368
platform,41
Vehicles,3
pedestrians,85
nearby,2
skyscrapers,14
Young,14
pin,9
tan,24
dark,118
haired,45
spike,1
volleyball,97
game,93
snowshoes,50
snow,1738
old,101
socks,108
sits,2
accordion,22
another,172
waiting,1
5,5
military,32
defense,2
Someone,293
skiing,11
snowsuit,6
camera,410
open,42
window,825
ice,214
hockey,126
goalie,57
guards,9
net,62
few,59
others,582
him,1
constructions,3
workers,584
computer,303
other,797
three,114
individuals,153
Woman,899
rain,26
umbrella,624
stuffed,22
gladiator,4
costume,424
phone,168
sit,2
cement,87
stairs,371
store,302
males,155
jazz,1
concert,2
teal,19
coat,1182
line,131
chairs,460
folded,5
bench,1268
gentlemen,72
well,18
straw,37
ride,103
carriage,54
four,45
horses,359
put,1
tomato,7
bag,847
view,5
mountains,280
metro,2
city,333
night,25
wrestling,1
streets,77
statue,223
Children,561
candy,35
road,986
pies,7
oven,49
cubicle,5
jersey,372
chair,903
special,1
way,23
together,1
newborn,22
striped,120
blanket,252
someone,313
it,10
both,16
river,468
elderly,66
karate,14
attire,243
competition,3
wide,1
stack,3
crackers,3
shopping,17
pinata,1
climber,44
scales,1
cliff,139
far,1
cane,38
finger,104
boys,1674
either,5
or,80
summer,4
whom,18
pose,16
mirror,163
fingers,99
Three,28
podium,8
fence,773
run,1
position,20
rocks,489
crack,2
lake,542
fishing,103
attic,2
lip,11
bright,65
female,1038
swimmer,53
swimming,161
cap,826
butterfly,30
paint,71
body,77
stick,522
pond,151
walk,18
sunshine,3
chasing,1
park,382
benches,90
walker,7
dryer,20
Engineers,2
busy,16
surgeons,7
scrubs,19
surgical,2
coffee,112
tea,30
serious,3
area,95
drinking,9
who,4
lap,7
book,412
six,6
have,1
nowhere,1
forest,144
flowers,453
each,83
side,94
Older,1
look,64
balcony,90
bikes,357
helmets,237
track,151
restaurant,116
type,4
object,70
bicyclist,118
trick,1
tall,7
tree,1287
racing,36
tattooed,3
arm,390
guys,551
stage,316
winter,86
gear,272
ski,97
several,77
lottery,3
tickets,6
meal,132
mountaintop,17
Little,3
adult,210
hair,2364
lies,1
which,1
lone,12
sailboat,37
visible,2
stands,19
brick,226
wall,1734
block,20
swim,113
trunks,29
soccer,284
butt,3
heads,77
opponent,13
match,6
hold,8
shiny,2
slide,68
One,24
's,67
left,17
Gray,1
outdoor,40
market,42
waterfront,11
family,335
lawn,224
son,148
doing,1
same,41
only,19
mower,7
backwards,13
sideways,1
cigarette,8
bicycler,4
ramp,243
hooker,1
corner,75
back,216
wave,447
ground,13
worker,331
cutting,9
limbs,1
tool,13
sign,895
part,1
word,19
apice,51
policy,1
colored,37
pot,105
glass,315
pole,358
bar,115
fluffy,4
living,4
room,271
artwork,49
teen,35
marathon,1
runners,69
sleeping,14
dirty,7
chef,100
meat,160
they,1
drinks,208
party,5
station,26
gathering,9
folding,2
skateboarding,8
skate,12
motorcycle,679
around,2
bend,5
racetrack,18
mustache,100
music,36
professional,13
hug,2
couch,413
smiles,22
snowboarder,288
railing,247
cafe,34
sweater,723
traffic,61
pointing,3
silver,24
sedan,5
sports,15
face,987
silhouette,17
beard,390
thumbs,7
doorway,166
bread,87
Frisbee,295
frisbee,66
golf,31
goal,42
riverbank,9
use,2
mixer,7
like,42
he,4
school,33
project,14
dad,38
watches,1
truck,612
do,1
tournament,1
spectators,187
dinner,43
numerous,7
crowns,9
eating,4
candle,24
dining,3
saw,55
wood,319
seashore,13
counter,171
lab,5
gold,54
jewelry,56
leaflets,1
towards,1
White,11
sheep,99
center,1
#,8
6,1
best,1
help,5
team,280
members,64
opposing,6
football,284
runs,2
outdoors,53
horse,1004
shirts,952
ship,72
captain,3
wheel,136
just,3
sight,2
stadium,37
style,13
seating,7
underwater,5
industrial,2
writing,31
post,13
note,5
board,117
full,6
scroll,1
shore,164
loose,1
scarf,429
bald,10
shot,16
coats,167
Asians,20
leafy,5
break,1
opposite,1
sides,5
billboard,25
moving,5
asian,38
shop,142
ornate,7
facade,1
rolling,8
tired,1
businessman,34
nap,7
smile,102
Firemen,16
car,1292
jean,25
logo,47
Soldiers,25
march,5
parade,80
about,4
Race,1
smoking,3
very,66
pizza,42
customer,14
helmet,999
sweatshirt,442
abandoned,3
',13
Cafe,1
graffiti,369
graphic,1
painted,22
tiger,24
stripes,86
adorned,1
matching,3
mane,8
applies,1
eager,1
youth,37
telescope,38
clear,13
American,7
stop,41
softball,25
diaper,13
mother,288
personal,3
moment,1
yard,124
parking,73
garage,43
lot,96
story,4
tennis,133
stone,231
hotel,7
pushing,1
luggage,131
cart,480
filled,2
various,63
pieces,19
fancy,5
dangerous,2
stunt,1
bungee,5
cords,9
Five,3
race,32
human,22
pyramid,1
chain,29
neck,70
dreadlocks,72
couples,45
seated,11
picnic,20
setting,1
naked,16
wrapped,7
swings,15
bat,137
pitch,20
photographs,20
nature,10
Person,271
items,147
bottom,22
set,60
there,25
tent,196
driving,4
turn,13
biker,187
Several,4
roller,24
secluded,1
swimwear,16
hits,2
polka,23
dot,3
lighting,6
sad,3
Group,23
branch,32
leaves,292
maroon,7
gowns,19
lobby,7
baskets,75
shoulder,70
letters,20
seat,83
belt,91
necklace,80
mouths,51
leather,33
skirt,495
bunch,30
Mickey,2
Minnie,2
balloons,178
washing,6
players,681
flowered,7
Flag,5
arena,14
legs,171
eagle,11
policeman,85
gestures,7
circle,9
students,181
littered,1
alley,68
half,30
diving,26
Multiple,1
pavement,84
sky,269
clouds,65
whistle,2
sandals,207
downed,1
path,202
craft,9
Welders,3
drum,18
bride,238
plaid,75
reading,5
magazine,30
drink,251
talk,1
shape,8
star,24
cyclist,163
downhill,5
steep,19
slope,31
tags,5
Toyota,2
shoe,79
catch,1
armor,11
fighting,1
paintball,2
guns,48
cellphone,303
construction,477
rooftop,25
past,11
canned,3
beverage,46
structure,124
reflective,8
vests,292
boots,396
subway,48
produce,76
class,31
teenager,96
purple,293
bandanna,69
hula,11
hoop,40
bin,4
watermelons,26
Some,36
picture,254
planks,2
decoration,5
start,1
teenage,14
grocery,16
carts,50
pajama,4
eight,3
dresses,303
bow,27
bikers,71
making,1
bird,270
carrot,4
papers,111
welder,6
jumpsuit,81
jogging,1
rag,4
Street,35
robes,65
eggs,45
flour,21
oranges,38
butter,13
fan,18
vehicle,242
parachute,25
landing,4
fenced,56
landscaping,1
show,6
performers,36
ancient,3
audience,210
performance,3
leg,118
flower,166
petals,2
third,9
pilot,26
copilot,1
flying,16
plane,76
airplane,72
fall,1
spear,2
mountain,554
muddy,39
mud,155
pay,1
paper,308
drums,135
animals,94
beige,8
suit,965
knees,40
paintings,21
floral,13
thread,6
skateboarder,267
Girls,103
competitive,1
sport,3
sale,16
afghan,1
college,5
teams,188
rugby,17
defender,15
moves,4
females,147
parka,27
crosses,5
sips,1
jerseys,79
Dog,151
fallen,5
dirt,732
hole,98
fountain,237
decorative,13
stroller,211
bark,3
barefoot,3
goggles,295
bathing,117
pedal,7
hiker,98
hoodie,178
mask,133
lays,3
hard,15
chinese,4
costumes,272
transportation,15
business,12
underwear,43
runner,97
no,33
still,3
random,3
town,28
practicing,2
olive,1
underneath,2
nurse,36
cleft,1
German,2
Shepherd,29
stumps,2
stretching,1
airport,15
sailing,1
giant,14
hills,35
forested,3
hillside,40
tunnel,21
crew,54
cameras,44
van,97
bikini,182
backpack,496
friends,270
stroll,1
indoor,4
noodles,12
utensils,5
pair,12
dives,1
exhibit,1
aquarium,10
dolphin,15
frames,7
faces,133
mural,106
handstand,1
tracks,124
apron,298
snowboarders,13
fly,6
hill,267
headphone,3
beagle,18
waves,168
rider,215
outfit,579
desk,247
sort,25
celebration,1
maybe,1
wedding,43
spots,20
midair,23
Skateboarder,35
short,24
flight,8
warehouse,8
clown,86
student,39
mat,56
much,2
rest,10
swing,104
convenience,1
tights,48
motorcyclist,85
pit,10
pads,25
skates,31
photographer,91
machines,29
quartet,1
sundress,28
slides,1
s,3
new,8
bouquet,33
angel,8
character,4
Students,49
uniforms,461
groups,22
jockeys,29
martial,18
arts,12
fight,4
suspended,1
beanie,54
terrier,23
Santa,35
Claus,13
Christmas,8
lights,153
Africans,11
ages,3
hearts,6
Food,9
Worker,17
cameraman,25
thumb,7
Women,327
cheer,2
Beijing,1
2008,1
decorated,3
juice,31
colors,44
backdrop,6
desert,74
tiny,4
blurred,1
rural,3
scene,8
Black,44
downtown,15
sewing,15
roadwork,1
parked,5
space,11
handed,5
hardwood,2
cobblestone,9
hikes,2
snowy,207
gentleman,346
woodworking,3
sleeved,13
pullover,8
mitt,16
cook,45
guard,36
monument,29
tourists,61
scaffold,21
tourist,21
Chefs,8
products,17
curly,15
menu,26
what,3
buy,2
rink,9
swinging,1
racket,4
wooded,63
props,1
pajamas,113
sister,18
carnival,4
gun,3
Six,1
bushes,80
cut,5
frozen,4
surfing,3
bearded,6
flannel,12
cellphones,29
Elmo,5
sprinklers,11
event,2
go,51
surfboard,144
lily,1
robe,124
mohawk,22
close,1
pursuit,1
bed,306
smokes,1
cute,5
heavy,33
bags,420
piano,40
arrow,11
target,2
cleaning,12
lane,24
knee,37
length,1
vines,4
cover,4
windows,134
huge,20
poodles,17
houses,57
paddles,11
towel,91
shaving,6
T,1
teammates,19
parents,42
native,7
adults,378
Bride,13
Japanese,1
suits,270
bodies,5
palm,11
figures,20
bicycles,228
wears,5
rollerskates,49
device,35
number,204
seven,4
bent,1
main,4
but,2
cup,200
bath,29
iPod,1
iPhone,1
belts,12
me,10
puppy,107
sheets,15
packed,2
Miami,3
pulp,1
musician,80
snowman,24
surf,63
relaxing,1
this,37
Caucasian,3
kids,849
pier,120
hooded,26
dry,14
shirtless,8
newspaper,177
page,3
steel,21
chalk,29
portrait,14
stream,60
fellow,9
teammate,6
Photographers,8
hurdles,22
French,3
flags,279
pedals,2
riders,48
de,1
bubbles,167
place,25
sneakers,99
tote,6
factory,10
product,7
conveyor,3
sprays,1
pressure,1
magazines,31
instrument,45
contents,2
microscope,3
displayed,1
sleeve,29
course,6
climb,5
tower,49
polish,2
poster,61
handles,10
different,73
gown,61
odd,4
drawing,5
guitarist,48
drummer,48
live,4
inflatable,13
home,52
Boy,257
referee,40
bathrobe,12
box,232
worn,4
suitcase,31
waters,76
country,12
motocross,27
cage,36
engine,13
gas,12
croquet,2
cross,8
wheeled,14
Skiers,9
progress,1
leaf,38
khaki,7
rocky,157
boaters,2
village,5
fish,236
collection,1
these,10
leap,2
trumpet,13
practice,2
notes,18
coach,30
sticks,93
good,7
time,8
attention,4
floating,15
flotation,1
sculpture,84
bearers,1
Many,30
opening,2
topless,1
tattoos,117
dock,189
rescue,2
bending,1
pick,6
warm,1
bite,8
cream,158
cone,46
goers,6
act,4
shallow,5
purse,206
curb,34
african,6
traditional,4
clothing,832
Tan,1
eyebrows,8
nose,144
moustache,5
cigars,2
museum,7
carrots,7
vest,641
bottle,249
brother,37
swords,16
crane,55
bank,2
Jenga,13
entrance,46
marble,11
feet,100
wear,66
not,3
bug,2
cups,52
mostly,11
purchase,1
wrapping,4
bandage,3
puppies,62
tables,243
flip,2
horseback,47
cattle,25
dressing,2
tongue,122
cafeteria,2
ladies,333
seats,44
garbage,43
porch,60
Subway,2
unicycle,9
barbie,1
doll,42
parts,6
Janitor,1
dolly,2
janitor,8
tools,68
motorized,4
pen,33
tripod,29
paddling,3
dump,1
walls,120
wagon,91
African,8
bullhorn,1
signs,210
3,9
print,13
blouse,153
ornaments,4
early,1
hip,3
wetsuit,145
medium,4
tow,6
younger,9
deep,3
protective,18
mound,28
wrist,7
flashlight,4
row,5
similar,4
objects,34
nails,14
iPad,4
laptops,62
single,7
rows,9
coconut,11
formal,3
plants,140
perfect,2
kayak,104
fishes,1
company,1
cat,173
apartment,5
lines,28
bicyclers,1
spandex,8
rode,1
protest,3
collie,22
bars,29
teenagers,115
phones,9
shelf,25
firefighters,42
firetruck,18
paintbrush,2
easel,9
bananas,27
coral,1
jog,2
checkered,1
makeup,141
tomatoes,27
homework,4
funny,10
books,155
Male,28
surfer,248
turns,1
splash,18
ladders,24
pouches,1
hallway,44
lollipop,2
Legos,7
pattern,6
toothbrush,34
mean,1
peace,14
swimsuit,88
Construction,4
job,5
Trombonist,1
baker,11
flat,8
axe,8
apple,34
groom,127
stunts,7
steering,2
vending,1
rodeo,52
Athletes,10
numbered,5
without,1
rollerblading,1
navy,11
calf,54
ring,31
airborne,2
crowded,13
bucket,213
glowing,5
tents,84
sharp,2
architecture,11
shades,29
taxi,53
castle,9
bartender,21
customers,48
image,18
tabletop,1
dancer,62
gymnastics,8
beam,12
handkerchief,4
Bicycle,10
piece,124
homemade,2
carry,1
float,8
waits,1
juggling,1
microphones,81
eyes,208
closed,3
Walmart,5
shoppers,19
athletes,36
scooter,180
planting,1
cartoon,7
Snow,5
legged,1
lamp,51
sunset,64
punk,5
club,3
valley,25
scenery,4
leash,164
collar,200
Customer,1
Wii,1
square,6
atheletes,1
Female,38
York,3
City,11
intersection,21
Crowd,33
clapping,1
owner,20
resting,1
dribbles,1
presentation,3
keyboard,100
canopy,20
golden,15
Indian,5
businessmen,14
bodybuilder,1
lift,16
pigeons,85
Workers,140
bricks,44
vial,1
liquid,37
container,47
cloth,92
polo,36
fire,310
teeshirt,1
entertainer,4
balloon,118
Bicyclists,19
tented,1
banner,97
advertisement,23
skateboards,31
cable,6
jumper,8
ballet,22
fairy,1
wand,1
sandwich,26
roll,3
infant,112
Mariale,1
wheelbarrow,20
we,3
peas,1
move,12
travel,1
bus,336
camel,48
splashes,2
toys,137
bracelets,14
photograph,13
photo,32
say,2
HSBC,1
casual,4
headband,79
basket,208
ponytail,91
tee,49
salon,9
spiky,1
backpacks,116
blows,1
These,2
camouflage,55
earth,13
hiking,14
jet,19
boarding,1
greyhound,36
gate,88
tires,55
shovel,75
sink,72
cardboard,24
weaves,1
canoes,27
crystal,2
paddle,33
partners,1
ferry,11
brook,1
boxes,106
Pizza,2
tv,7
parent,15
ballerina,24
ledge,126
uses,1
choir,16
pipe,48
hikers,70
almost,1
nothing,1
flops,73
eastern,1
rail,143
windowsill,1
spinning,9
waist,38
Runner,6
sprint,1
generator,3
transit,7
Cami,1
rails,15
cars,311
buildings,350
napkins,1
pillows,34
empty,8
festive,2
kimonos,14
Mohawk,2
mesh,1
studying,1
disk,2
jockey,66
Michael,1
roofer,2
roof,285
acoustic,23
enclosure,7
obstacle,23
I,2
clock,26
eat,2
taco,1
hay,114
gallery,5
duck,43
rough,6
surfers,24
youngsters,11
grandma,4
grandson,3
cruise,7
singer,82
keyboards,10
trophy,4
button,22
kind,39
nice,5
performer,40
split,1
trio,1
racers,12
stencil,1
plush,2
figure,47
cones,80
milk,17
crackhead,1
tunics,2
cardigan,19
BMXer,1
ballets,1
land,24
handrail,34
boardwalk,24
clipboard,1
Swimmers,19
racer,26
Number,16
60,1
lead,8
drivers,1
curve,1
individual,88
belly,15
Motorcycles,6
designs,25
tile,38
cans,39
crates,37
excited,1
rainbow,21
mechanical,6
goat,41
motion,2
wet,35
binders,3
tambourines,7
Bud,1
Light,1
framed,6
art,122
wire,47
scenic,8
curling,3
competitor,5
Lady,133
thrown,1
check,10
laptop,195
instruments,236
heart,25
taken,1
elephant,71
wigs,18
daughter,111
buckets,74
containers,20
crying,5
crib,24
name,19
brand,1
earphones,29
mic,19
Hawaiian,1
lei,2
trousers,14
notebook,18
plate,161
stoop,1
icon,1
baggy,5
cargo,9
sleeveless,14
headscarf,39
shave,1
end,22
puck,6
electrical,8
armed,3
concrete,240
balls,184
map,31
bundles,1
shower,18
shampoo,8
fair,4
Police,32
department,2
member,9
color,16
blurry,3
civilians,6
stirs,2
concerned,1
mattress,11
spiderman,1
snacks,32
driver,54
employees,26
monk,16
teacher,57
headphones,198
mom,71
shoulders,38
trampoline,14
God,3
skinny,6
gymnastic,2
computers,88
paw,11
skies,21
skis,90
teens,29
footbridge,3
auto,3
firemen,47
oxygen,1
tanks,6
backs,14
push,12
buses,23
accident,5
medical,14
victims,1
creating,1
multicolored,8
lantern,10
least,4
13,2
monitors,13
wind,10
gym,10
mountaineer,4
pitbull,15
friend,50
clowns,26
tire,121
cow,118
